HL [00:00:46.656,402] <inf> sd_logger: SD write: 16384 B in 29846 us, ~548 KB/s, buf 78/98304
HL [00:00:46.716,278] <inf> sd_logger: SD write: 16384 B in 24720 us, ~662 KB/s, buf 138/98304
HL [00:00:46.784,576] <inf> sd_logger: SD write: 16384 B in 27404 us, ~597 KB/s, buf 14/98304
HL [00:00:46.854,797] <inf> sd_logger: SD write: 16384 B in 30090 us, ~544 KB/s, buf 42/98304
HL [00:00:46.915,863] <inf> sd_logger: SD write: 16384 B in 25300 us, ~647 KB/s, buf 182/98304
HL [00:00:46.978,546] <inf> sd_logger: SD write: 16384 B in 23926 us, ~684 KB/s, buf 90/98304
HL [00:00:47.051,330] <inf> sd_logger: SD write: 16384 B in 30548 us, ~536 KB/s, buf 102/98304
HL [00:00:47.112,548] <inf> sd_logger: SD write: 16384 B in 26031 us, ~629 KB/s, buf 20/98304
HL [00:00:47.175,354] <inf> sd_logger: SD write: 16384 B in 23742 us, ~690 KB/s, buf 40/98304
HL [00:00:47.243,164] <inf> sd_logger: SD write: 16384 B in 25177 us, ~650 KB/s, buf 0/98304
HL [00:00:47.309,936] <inf> sd_logger: SD write: 16384 B in 25391 us, ~645 KB/s, buf 6/98304
--- 1 messages dropped ---
HL [00:00:47.443,939] <inf> sd_logger: SD write: 16384 B in 25360 us, ~646 KB/s, buf 176/98304
--- 1 messages dropped ---
HL [00:00:47.575,836] <inf> sd_logger: SD write: 16384 B in 26306 us, ~622 KB/s, buf 100/98304
--- 1 messages dropped ---
HL [00:00:47.776,794] <inf> sd_logger: SD write: 16384 B in 27038 us, ~605 KB/s, buf 198/98304
--- 2 messages dropped ---
HL [00:00:47.911,224] <inf> sd_logger: SD write: 16384 B in 31403 us, ~521 KB/s, buf 54/98304
--- 1 messages dropped ---
HL [00:00:48.105,499] <inf> sd_logger: SD write: 16384 B in 25879 us, ~633 KB/s, buf 52/98304
--- 2 messages dropped ---
HL [00:00:48.243,774] <inf> sd_logger: SD write: 16384 B in 31250 us, ~524 KB/s, buf 26/98304
--- 2 messages dropped ---
HL [00:00:48.443,145] <inf> sd_logger: SD write: 16384 B in 32226 us, ~508 KB/s, buf 4/98304
--- 1 messages dropped ---
HL [00:00:48.568,786] <inf> sd_logger: SD write: 16384 B in 24231 us, ~676 KB/s, buf 108/98304
--- 1 messages dropped ---
HL [00:00:48.770,080] <inf> sd_logger: SD write: 16384 B in 27436 us, ~597 KB/s, buf 108/98304
--- 2 messages dropped ---
HL [00:00:48.900,848] <inf> sd_logger: SD write: 16384 B in 25177 us, ~650 KB/s, buf 12/98304
--- 1 messages dropped ---
HL [00:00:49.103,271] <inf> sd_logger: SD write: 16384 B in 27985 us, ~585 KB/s, buf 10/98304
--- 2 messages dropped ---
HL [00:00:49.234,100] <inf> sd_logger: SD write: 16384 B in 25543 us, ~641 KB/s, buf 62/98304
--- 1 messages dropped ---
HL [00:00:49.365,539] <inf> sd_logger: SD write: 16384 B in 25055 us, ~653 KB/s, buf 180/98304
--- 2 messages dropped ---
HL [00:00:49.565,338] <inf> sd_logger: SD write: 16384 B in 26855 us, ~610 KB/s, buf 194/98304
--- 1 messages dropped ---
HL [00:00:49.761,260] <inf> sd_logger: SD write: 16384 B in 26764 us, ~612 KB/s, buf 90/98304
--- 2 messages dropped ---
HL [00:00:49.893,493] <inf> sd_logger: SD write: 16384 B in 24750 us, ~661 KB/s, buf 12/98304
--- 2 messages dropped ---
HL [00:00:50.092,224] <inf> sd_logger: SD write: 16384 B in 27802 us, ~589 KB/s, buf 40/98304
--- 1 messages dropped ---
HL [00:00:50.284,210] <inf> sd_logger: SD write: 16384 B in 24689 us, ~663 KB/s, buf 170/98304
--- 2 messages dropped ---
HL [00:00:50.417,694] <inf> sd_logger: SD write: 16384 B in 25726 us, ~636 KB/s, buf 44/98304
--- 2 messages dropped ---
HL [00:00:50.612,091] <inf> sd_logger: SD write: 16384 B in 24689 us, ~663 KB/s, buf 44/98304
--- 2 messages dropped ---
HL [00:00:50.813,293] <inf> sd_logger: SD write: 16384 B in 23773 us, ~689 KB/s, buf 22/98304
--- 1 messages dropped ---
HL [00:00:50.947,418] <inf> sd_logger: SD write: 16384 B in 24811 us, ~660 KB/s, buf 192/98304
--- 1 messages dropped ---
HL [00:00:51.148,101] <inf> sd_logger: SD write: 16384 B in 25574 us, ~640 KB/s, buf 2/98304
--- 2 messages dropped ---
HL [00:00:51.280,700] <inf> sd_logger: SD write: 16384 B in 25268 us, ~648 KB/s, buf 108/98304
--- 2 messages dropped ---
HL [00:00:51.475,402] <inf> sd_logger: SD write: 16384 B in 23712 us, ~690 KB/s, buf 86/98304
--- 1 messages dropped ---
HL [00:00:51.612,579] <inf> sd_logger: SD write: 16384 B in 29114 us, ~562 KB/s, buf 158/98304
--- 2 messages dropped ---
HL [00:00:51.816,101] <inf> sd_logger: SD write: 16384 B in 33875 us, ~483 KB/s, buf 4/98304
--- 4 messages dropped ---
HL [00:00:52.151,916] <inf> sd_logger: SD write: 16384 B in 36926 us, ~443 KB/s, buf 88/98304
--- 1 messages dropped ---
HL [00:00:52.269,104] <inf> sd_logger: SD write: 16384 B in 24810 us, ~660 KB/s, buf 36/98304
--- 1 messages dropped ---
HL [00:00:52.465,759] <inf> sd_logger: SD write: 16384 B in 24109 us, ~679 KB/s, buf 26/98304
--- 3 messages dropped ---
HL [00:00:52.674,896] <inf> sd_logger: SD write: 16384 B in 33783 us, ~484 KB/s, buf 16/98304
--- 2 messages dropped ---
HL [00:00:52.864,562] <inf> sd_logger: SD write: 16384 B in 25054 us, ~653 KB/s, buf 168/98304
--- 1 messages dropped ---
