HL [00:00:26.850,585] <inf> sd_logger: SD write: 4096 B in 9613 us, ~426 KB/s, buf 2/32768
HL [00:00:26.868,377] <inf> sd_logger: SD write: 4096 B in 10346 us, ~395 KB/s, buf 16/32768
HL [00:00:26.884,155] <inf> sd_logger: SD write: 4096 B in 8148 us, ~502 KB/s, buf 186/32768
HL [00:00:26.898,468] <inf> sd_logger: SD write: 4096 B in 9094 us, ~450 KB/s, buf 28/32768
HL [00:00:26.915,405] <inf> sd_logger: SD write: 4096 B in 9369 us, ~437 KB/s, buf 106/32768
HL [00:00:26.932,159] <inf> sd_logger: SD write: 4096 B in 9125 us, ~448 KB/s, buf 120/32768
HL [00:00:26.950,164] <inf> sd_logger: SD write: 4096 B in 10040 us, ~407 KB/s, buf 134/32768
HL [00:00:26.965,789] <inf> sd_logger: SD write: 4096 B in 8819 us, ~464 KB/s, buf 56/32768
HL [00:00:26.982,269] <inf> sd_logger: SD write: 4096 B in 10010 us, ~409 KB/s, buf 6/32768
HL [00:00:27.004,943] <inf> sd_logger: SD write: 4096 B in 8331 us, ~491 KB/s, buf 1862/32768
HL [00:00:27.015,533] <inf> sd_logger: SD write: 4096 B in 9307 us, ~440 KB/s, buf 34/32768
HL [00:00:27.031,860] <inf> sd_logger: SD write: 4096 B in 8606 us, ~475 KB/s, buf 232/32768
HL [00:00:27.046,936] <inf> sd_logger: SD write: 4096 B in 7813 us, ~524 KB/s, buf 90/32768
HL [00:00:27.063,812] <inf> sd_logger: SD write: 4096 B in 8820 us, ~464 KB/s, buf 118/32768
HL [00:00:27.080,413] <inf> sd_logger: SD write: 4096 B in 8393 us, ~488 KB/s, buf 86/32768
HL [00:00:27.096,221] <inf> sd_logger: SD write: 4096 B in 9124 us, ~448 KB/s, buf 188/32768
HL [00:00:27.116,455] <inf> sd_logger: SD write: 4096 B in 12452 us, ~328 KB/s, buf 170/32768
HL [00:00:27.134,643] <inf> sd_logger: SD write: 4096 B in 9797 us, ~418 KB/s, buf 744/32768
HL [00:00:27.145,660] <inf> sd_logger: SD write: 4096 B in 8331 us, ~491 KB/s, buf 2/32768
HL [00:00:27.162,628] <inf> sd_logger: SD write: 4096 B in 8637 us, ~474 KB/s, buf 92/32768
HL [00:00:27.178,649] <inf> sd_logger: SD write: 4096 B in 8026 us, ~510 KB/s, buf 24/32768
HL [00:00:27.193,756] <inf> sd_logger: SD write: 4096 B in 7721 us, ~530 KB/s, buf 152/32768
HL [00:00:27.211,273] <inf> sd_logger: SD write: 4096 B in 8210 us, ~498 KB/s, buf 170/32768
HL [00:00:27.227,142] <inf> sd_logger: SD write: 4096 B in 8087 us, ~506 KB/s, buf 190/32768
HL [00:00:27.245,483] <inf> sd_logger: SD write: 4096 B in 9491 us, ~431 KB/s, buf 158/32768
HL [00:00:27.264,099] <inf> sd_logger: SD write: 4096 B in 10956 us, ~373 KB/s, buf 246/32768
HL [00:00:27.279,602] <inf> sd_logger: SD write: 4096 B in 9430 us, ~434 KB/s, buf 168/32768
HL [00:00:27.295,349] <inf> sd_logger: SD write: 4096 B in 8331 us, ~491 KB/s, buf 44/32768
HL [00:00:27.309,204] <inf> sd_logger: SD write: 4096 B in 8149 us, ~502 KB/s, buf 178/32768
HL [00:00:27.325,958] <inf> sd_logger: SD write: 4096 B in 7752 us, ~528 KB/s, buf 192/32768
HL [00:00:27.344,177] <inf> sd_logger: SD write: 4096 B in 8697 us, ~470 KB/s, buf 178/32768
HL [00:00:27.362,701] <inf> sd_logger: SD write: 4096 B in 10681 us, ~383 KB/s, buf 178/32768
HL [00:00:27.379,272] <inf> sd_logger: SD write: 4096 B in 10254 us, ~399 KB/s, buf 104/32768
HL [00:00:27.404,449] <inf> sd_logger: SD write: 4096 B in 10131 us, ~404 KB/s, buf 2520/32768
HL [00:00:27.413,360] <inf> sd_logger: SD write: 4096 B in 8911 us, ~459 KB/s, buf 1060/32768
HL [00:00:27.423,187] <inf> sd_logger: SD write: 4096 B in 7110 us, ~576 KB/s, buf 18/32768
HL [00:00:27.442,474] <inf> sd_logger: SD write: 4096 B in 9339 us, ~438 KB/s, buf 64/32768
HL [00:00:27.459,320] <inf> sd_logger: SD write: 4096 B in 8301 us, ~493 KB/s, buf 112/32768
HL [00:00:27.473,236] <inf> sd_logger: SD write: 4096 B in 9217 us, ~444 KB/s, buf 90/32768
HL [00:00:27.489,990] <inf> sd_logger: SD write: 4096 B in 8972 us, ~456 KB/s, buf 104/32768
HL [00:00:27.507,507] <inf> sd_logger: SD write: 4096 B in 9430 us, ~434 KB/s, buf 72/32768
HL [00:00:27.525,543] <inf> sd_logger: SD write: 4096 B in 9369 us, ~437 KB/s, buf 122/32768
